SaleID,CustomerID,Product,Amount,Region,Date,Month
1,C001,Laptop,1200.0,North,2025-01-10,2025-01
2,C002,Mouse,25.5,South,2025-01-11,2025-01
4,C003,Monitor,377.96875,West,2025-01-13,2025-01
5,C004,Headset,80.0,North,2025-01-14,2025-01
7,C002,Mousepad,12.0,East,2025-01-16,2025-01
8,C005,Laptop,1300.0,West,2025-01-17,2025-01
9,C006,Monitor,250.0,North,2025-01-18,2025-01
10,C003,Docking Station,377.96875,South,2025-01-19,2025-01
11,C007,Keyboard,50.0,East,2025-02-01,2025-02
12,C008,Mouse,22.0,West,2025-02-03,2025-02
13,C001,Headset,85.0,North,2025-02-05,2025-02
14,C009,Laptop,1250.0,South,2025-02-08,2025-02
15,C004,Monitor,275.0,East,2025-02-12,2025-02
16,C010,Webcam,95.0,West,2025-02-15,2025-02
17,C002,Docking Station,180.0,North,2025-02-18,2025-02
18,C005,Mouse,28.0,South,2025-02-20,2025-02
19,C011,Laptop,1180.0,East,2025-03-02,2025-03
20,C003,Mousepad,15.0,West,2025-03-05,2025-03
